fid;number
17620;1
17621;2
17808;3
17809;4
17810;5
17819;6
17820;7
17821;8
17996;9
17997;10
17998;11
17999;12
18000;13
18001;14
18002;15
18003;16
18004;17
18005;18
18006;19
18007;20
18008;21
18009;22
18010;23
18184;24
18185;25
18186;26
18187;27
18188;28
18189;29
18190;30
18191;31
18192;32
18193;33
18194;34
18195;35
18196;36
18197;37
18198;38
18199;39
18372;40
18373;41
18374;42
18375;43
18376;44
18377;45
18378;46
18379;47
18380;48
18381;49
18382;50
18383;51
18384;52
18385;53
18386;54
18387;55
18560;56
18561;57
18562;58
18563;59
18564;60
18565;61
18566;62
18567;63
18568;64
18569;65
18570;66
18571;67
18572;68
18573;69
18574;70
18575;71
18749;72
18750;73
18751;74
18752;75
18754;76
18755;77
18756;78
18757;79
18758;80
18759;81
18760;82
18761;83
18762;84
18937;85
18938;86
18939;87
18940;88
18942;89
18943;90
18944;91
18945;92
18946;93
18947;94
18948;95
18949;96
19126;97
19130;98
19131;99
19132;100
19133;101
19134;102
19135;103
19136;104
19137;105
19318;106
19319;107
19320;108
19321;109
